user_id,date,total_listening_sec,track_count,avg_session_sec,night_ratio
262,2026-02-10,3483.6429969709907,2,1741.8214984854953,0.0
262,2026-02-11,4195.801072409456,1,4195.801072409456,0.0
262,2026-02-12,4484.121295812847,4,1121.0303239532118,0.25
262,2026-02-13,3601.329543612228,1,3601.329543612228,0.0
262,2026-02-14,4232.364294977641,6,705.3940491629402,0.0
262,2026-02-15,4200.571697826134,2,2100.285848913067,0.0
262,2026-02-16,3423.431603691055,4,855.8579009227637,0.25
262,2026-02-17,4342.475897350143,5,868.4951794700286,0.4
262,2026-02-18,3614.3928541021805,3,1204.7976180340602,0.3333333333333333
262,2026-02-19,4822.071639808528,5,964.4143279617056,0.0
262,2026-02-20,3789.3487168394977,1,3789.3487168394977,0.0
262,2026-02-21,4360.298609106174,3,1453.432869702058,0.3333333333333333
262,2026-02-22,3557.833921184215,4,889.4584802960537,0.0
262,2026-02-23,5016.814833993963,9,557.4238704437736,0.0
263,2026-02-10,2994.6396747492267,2,1497.3198373746134,0.0
263,2026-02-11,2685.039307322988,4,671.259826830747,0.0
263,2026-02-12,2275.8624199511723,1,2275.8624199511723,0.0
263,2026-02-13,3313.4175243212785,7,473.3453606173255,0.14285714285714285
263,2026-02-14,2907.035946799918,5,581.4071893599836,0.2
263,2026-02-15,3398.489911877875,2,1699.2449559389374,0.0
263,2026-02-16,2579.59293761239,1,2579.59293761239,0.0
263,2026-02-17,3084.3311450704846,1,3084.3311450704846,0.0
263,2026-02-18,2597.8341331374713,2,1298.9170665687357,0.0
263,2026-02-19,2856.035045989212,1,2856.035045989212,1.0
263,2026-02-20,3291.787955994446,6,548.6313259990743,0.0
263,2026-02-21,2988.598282371764,1,2988.598282371764,0.0
263,2026-02-22,3210.055746330552,7,458.57939233293604,0.0
263,2026-02-23,2895.3328434148452,2,1447.6664217074226,0.5
264,2026-02-10,3087.9371563898185,4,771.9842890974546,0.25
264,2026-02-11,2298.786724476718,2,1149.393362238359,0.0
264,2026-02-12,2225.7740408199934,3,741.9246802733311,0.0
264,2026-02-13,3315.3730496307553,3,1105.1243498769184,0.0
264,2026-02-14,2833.443256862296,2,1416.721628431148,0.0
264,2026-02-15,1296.7032602955014,5,259.3406520591003,0.2
264,2026-02-16,1885.531362304198,1,1885.531362304198,0.0
264,2026-02-17,2217.029549224773,2,1108.5147746123864,0.0
264,2026-02-18,1427.986502081849,7,203.99807172597843,0.0
264,2026-02-19,2381.645257959565,2,1190.8226289797824,0.5
264,2026-02-20,3173.9144271483956,3,1057.9714757161319,0.3333333333333333
264,2026-02-21,1439.6716537295574,2,719.8358268647787,0.0
264,2026-02-22,2490.621999263849,1,2490.621999263849,0.0
264,2026-02-23,2693.308713611511,2,1346.6543568057555,0.0
265,2026-02-10,1048.4145256405018,5,209.68290512810034,0.2
265,2026-02-11,829.1109721675687,3,276.3703240558562,0.0
265,2026-02-12,912.3419903774748,1,912.3419903774748,1.0
265,2026-02-13,1215.0030739380366,2,607.5015369690183,0.0
265,2026-02-14,832.2321229547657,6,138.70535382579428,0.5
265,2026-02-15,826.4304946899749,3,275.476831563325,0.3333333333333333
265,2026-02-16,931.2753010816125,4,232.81882527040312,0.0
265,2026-02-17,1294.0322188233667,2,647.0161094116834,0.0
265,2026-02-18,550.3615914848612,4,137.5903978712153,0.25
265,2026-02-19,837.9695103863515,1,837.9695103863515,0.0
265,2026-02-20,1078.0964218273666,2,539.0482109136833,0.0
265,2026-02-21,703.5965809841555,5,140.7193161968311,0.0
265,2026-02-22,1460.6295011925558,4,365.15737529813896,0.0
265,2026-02-23,1467.7574683000014,4,366.93936707500035,0.0
266,2026-02-10,3766.7719600370406,2,1883.3859800185203,0.0
266,2026-02-11,3259.8474674273302,3,1086.6158224757767,0.0
266,2026-02-12,4174.416188813111,6,695.7360314688518,0.16666666666666666
266,2026-02-13,3391.04195433363,2,1695.520977166815,0.0
266,2026-02-14,3563.268010153514,3,1187.7560033845045,0.0
266,2026-02-15,3480.703038826933,4,870.1757597067333,0.25
266,2026-02-16,3520.801980313924,5,704.1603960627848,0.0
266,2026-02-17,3048.116209376734,1,3048.116209376734,0.0
266,2026-02-18,2860.3944404294816,5,572.0788880858963,0.0
266,2026-02-19,3395.8023261422913,5,679.1604652284583,0.2
266,2026-02-20,3624.72996385467,3,1208.24332128489,0.3333333333333333
266,2026-02-21,2941.8487542768135,3,980.6162514256044,0.0
266,2026-02-22,2528.6442357197257,5,505.72884714394513,0.0
266,2026-02-23,2768.647497517943,1,2768.647497517943,0.0
267,2026-02-10,3617.161457910783,1,3617.161457910783,0.0
267,2026-02-11,3957.4203683990977,5,791.4840736798195,0.2
267,2026-02-12,3108.1955278552714,6,518.0325879758785,0.16666666666666666
267,2026-02-13,4893.4632543326115,4,1223.3658135831529,0.0
267,2026-02-14,3824.533617582446,2,1912.266808791223,0.0
267,2026-02-15,5488.348602470004,7,784.0498003528577,0.0
267,2026-02-16,3756.5260947115726,3,1252.1753649038576,0.0
267,2026-02-17,4082.8007197195757,5,816.5601439439151,0.0
267,2026-02-18,4553.184351724045,3,1517.7281172413484,0.0
267,2026-02-19,3560.2382950065808,3,1186.746098335527,0.0
267,2026-02-20,4094.1824943031,3,1364.7274981010335,0.3333333333333333
267,2026-02-21,3834.0744909854025,2,1917.0372454927012,0.5
267,2026-02-22,4377.008540257819,4,1094.2521350644547,0.0
267,2026-02-23,4179.694436958253,2,2089.8472184791267,0.0
268,2026-02-10,3838.831898799787,2,1919.4159493998934,0.5
268,2026-02-11,3082.8484373948186,4,770.7121093487046,0.0
268,2026-02-12,3309.9013638793804,1,3309.9013638793804,0.0
268,2026-02-13,3396.772682204804,1,3396.772682204804,0.0
268,2026-02-14,3280.6410277153323,1,3280.6410277153323,0.0
268,2026-02-15,3393.1162550241197,3,1131.0387516747066,0.3333333333333333
268,2026-02-16,3344.2729647674696,3,1114.7576549224898,0.3333333333333333
268,2026-02-17,3308.242127966061,7,472.6060182808659,0.2857142857142857
268,2026-02-18,3779.470656305127,2,1889.7353281525634,0.0
268,2026-02-19,2992.823016770347,4,748.2057541925867,0.25
268,2026-02-20,3538.154392715442,4,884.5385981788605,0.0
268,2026-02-21,3607.766227220072,1,3607.766227220072,0.0
268,2026-02-22,2774.0573757167217,3,924.6857919055739,0.0
268,2026-02-23,3347.9469692550374,1,3347.9469692550374,0.0
269,2026-02-10,6081.66659381044,7,868.8095134014914,0.0
269,2026-02-11,5827.69531580844,3,1942.56510526948,0.3333333333333333
269,2026-02-12,6395.613440752582,2,3197.806720376291,0.0
269,2026-02-13,6209.3408779031015,4,1552.3352194757754,0.0
269,2026-02-14,5880.507749049711,5,1176.101549809942,0.2
269,2026-02-15,4700.338519217644,3,1566.7795064058812,0.0
269,2026-02-16,5293.214409734343,2,2646.6072048671713,0.0
269,2026-02-17,6069.307069333727,2,3034.6535346668634,0.0
269,2026-02-18,5981.8116709963,3,1993.9372236654333,0.0
269,2026-02-19,6501.349760651814,2,3250.674880325907,0.5
269,2026-02-20,4861.836939741294,6,810.3061566235491,0.16666666666666666
269,2026-02-21,5051.2339387610655,5,1010.2467877522131,0.0
269,2026-02-22,5529.0091189922805,4,1382.2522797480701,0.0
269,2026-02-23,6624.8972803206225,6,1104.1495467201037,0.16666666666666666
270,2026-02-10,2838.2743938873086,2,1419.1371969436543,0.5
270,2026-02-11,3517.95140132009,1,3517.95140132009,0.0
270,2026-02-12,2255.2449717315285,3,751.7483239105095,0.3333333333333333
270,2026-02-13,3213.6613532300626,1,3213.6613532300626,0.0
270,2026-02-14,2976.155282729721,7,425.16504038996015,0.0
270,2026-02-15,3503.0120037909055,2,1751.5060018954528,0.5
270,2026-02-16,2989.084315396609,3,996.3614384655363,0.3333333333333333
270,2026-02-17,3117.478184970277,2,1558.7390924851386,0.5
270,2026-02-18,3037.1327369365204,3,1012.3775789788401,0.0
270,2026-02-19,2344.3001653896904,4,586.0750413474226,0.0
270,2026-02-20,2736.1962504518324,2,1368.0981252259162,0.5
270,2026-02-21,2750.622027541459,1,2750.622027541459,0.0
270,2026-02-22,2748.5257070808434,1,2748.5257070808434,1.0
270,2026-02-23,3034.9484940620205,5,606.9896988124041,0.0
271,2026-02-10,3451.6156378245787,3,1150.5385459415263,0.0
271,2026-02-11,3535.4525179810566,5,707.0905035962113,0.2
271,2026-02-12,4491.464455764086,4,1122.8661139410215,0.0
271,2026-02-13,3231.4157449432496,5,646.2831489886499,0.2
271,2026-02-14,4024.530411430885,1,4024.530411430885,0.0
271,2026-02-15,3997.919886436076,4,999.479971609019,0.0
271,2026-02-16,3871.964101485535,3,1290.6547004951783,0.0
271,2026-02-17,4289.277154807425,3,1429.759051602475,0.0
271,2026-02-18,3301.962296484179,3,1100.6540988280597,0.3333333333333333
271,2026-02-19,4904.687126048194,6,817.4478543413657,0.16666666666666666
271,2026-02-20,3376.5316359924136,2,1688.2658179962068,0.0
271,2026-02-21,3591.366483649858,2,1795.683241824929,1.0
271,2026-02-22,4217.136362051755,5,843.427272410351,0.0
271,2026-02-23,3441.470979176493,1,3441.470979176493,0.0
272,2026-02-10,3850.9405666043554,1,3850.9405666043554,1.0
272,2026-02-11,3977.6498434601217,4,994.4124608650304,0.0
272,2026-02-12,3628.0552133743495,1,3628.0552133743495,1.0
272,2026-02-13,3723.8172132684786,2,1861.9086066342393,0.0
272,2026-02-14,4139.001573445343,3,1379.6671911484475,0.0
272,2026-02-15,4296.881097119729,6,716.1468495199548,0.16666666666666666
272,2026-02-16,4574.286879533179,2,2287.1434397665894,0.0
272,2026-02-17,3623.338201156779,4,905.8345502891948,0.0
272,2026-02-18,4073.4932485552094,1,4073.4932485552094,1.0
272,2026-02-19,3753.937930746929,1,3753.937930746929,0.0
272,2026-02-20,4008.4782098815776,2,2004.2391049407888,0.0
272,2026-02-21,3300.5946401076876,2,1650.2973200538438,0.0
272,2026-02-22,2195.004735977437,6,365.83412266290617,0.16666666666666666
272,2026-02-23,3469.0598641084234,1,3469.0598641084234,0.0
273,2026-02-10,5235.613880811684,4,1308.903470202921,0.0
273,2026-02-11,3264.5625984383028,4,816.1406496095757,0.5
273,2026-02-12,4918.205914725197,3,1639.4019715750655,0.0
273,2026-02-13,4169.821062908297,2,2084.9105314541484,0.0
273,2026-02-14,3853.8018378245906,3,1284.6006126081968,0.0
273,2026-02-15,4347.421428866217,2,2173.7107144331085,0.5
273,2026-02-16,4300.887075254321,2,2150.4435376271604,0.0
273,2026-02-17,5483.42071342975,2,2741.710356714875,0.5
273,2026-02-18,4234.244176692777,3,1411.414725564259,0.0
273,2026-02-19,5263.872042325277,3,1754.6240141084256,0.0
273,2026-02-20,4787.629200235435,1,4787.629200235435,0.0
273,2026-02-21,3831.592857719673,3,1277.1976192398909,0.0
273,2026-02-22,5324.768016014137,2,2662.3840080070686,0.0
273,2026-02-23,4775.652872729206,1,4775.652872729206,0.0
274,2026-02-10,4052.749769345916,3,1350.9165897819719,0.0
274,2026-02-11,4377.044435593785,1,4377.044435593785,0.0
274,2026-02-12,4065.241207990425,3,1355.080402663475,0.3333333333333333
274,2026-02-13,4046.975011030818,4,1011.7437527577046,0.0
274,2026-02-14,3883.371789462124,1,3883.371789462124,0.0
274,2026-02-15,5016.945256923983,3,1672.3150856413276,0.0
274,2026-02-16,3043.7962275409336,4,760.9490568852334,0.25
274,2026-02-17,3028.2112672440303,2,1514.1056336220151,0.0
274,2026-02-18,4174.903747903387,4,1043.7259369758467,0.0
274,2026-02-19,4795.155605974276,3,1598.3852019914254,0.0
274,2026-02-20,3403.277704056456,1,3403.277704056456,0.0
274,2026-02-21,3679.0353691197824,6,613.1725615199638,0.16666666666666666
274,2026-02-22,3651.4104239714325,4,912.8526059928581,0.0
274,2026-02-23,3962.405180585737,1,3962.405180585737,0.0
275,2026-02-10,5130.663057556338,4,1282.6657643890844,0.0
275,2026-02-11,5736.100900128808,3,1912.033633376269,0.0
275,2026-02-12,5423.180449502403,4,1355.7951123756006,0.0
275,2026-02-13,4587.785753653894,3,1529.2619178846314,0.3333333333333333
275,2026-02-14,4094.5066991228164,8,511.81333739035205,0.25
275,2026-02-15,4554.07094671461,2,2277.035473357305,0.0
275,2026-02-16,5703.671558396689,2,2851.8357791983444,0.0
275,2026-02-17,5781.0958024569445,1,5781.0958024569445,1.0
275,2026-02-18,5708.228626457098,2,2854.114313228549,0.0
275,2026-02-19,5455.805810744725,6,909.3009684574541,0.16666666666666666
275,2026-02-20,5303.699093391939,4,1325.9247733479847,0.0
275,2026-02-21,5316.704871539714,3,1772.2349571799048,0.0
275,2026-02-22,5204.917834487203,1,5204.917834487203,0.0
275,2026-02-23,5674.054146178867,4,1418.5135365447168,0.0
276,2026-02-10,2663.8359377039465,2,1331.9179688519732,0.5
276,2026-02-11,3174.328445016978,4,793.5821112542445,0.25
276,2026-02-12,3174.1848863989117,3,1058.0616287996372,0.0
276,2026-02-13,4216.649701074985,5,843.3299402149971,0.2
276,2026-02-14,3096.927744582158,2,1548.463872291079,0.0
276,2026-02-15,3161.6843018560917,3,1053.894767285364,0.0
276,2026-02-16,2012.563252252975,5,402.512650450595,0.0
276,2026-02-17,2031.7754736782142,6,338.6292456130357,0.16666666666666666
276,2026-02-18,3037.831304397831,4,759.4578260994577,0.5
276,2026-02-19,2604.7452461455096,2,1302.3726230727548,0.5
276,2026-02-20,3219.3096788686157,4,804.8274197171539,0.5
276,2026-02-21,2331.8587936928484,2,1165.9293968464242,0.0
276,2026-02-22,3006.5902578562814,1,3006.5902578562814,0.0
276,2026-02-23,3456.577007222427,2,1728.2885036112134,0.5
277,2026-02-10,2998.0378926896765,1,2998.0378926896765,0.0
277,2026-02-11,2659.94046752561,1,2659.94046752561,0.0
277,2026-02-12,2009.4286609254375,6,334.90477682090625,0.0
277,2026-02-13,2264.914175221731,4,566.2285438054328,0.0
277,2026-02-14,3089.566258235088,4,772.391564558772,0.0
277,2026-02-15,2593.404932469861,3,864.468310823287,0.0
277,2026-02-16,1875.5180468230144,3,625.1726822743382,0.0
277,2026-02-17,2157.0760283807685,3,719.0253427935895,0.3333333333333333
277,2026-02-18,2257.7334011385265,4,564.4333502846316,0.0
277,2026-02-19,2416.303870558389,2,1208.1519352791945,0.0
277,2026-02-20,2174.0936702932086,4,543.5234175733021,0.5
277,2026-02-21,2872.7541662738245,7,410.3934523248321,0.0
277,2026-02-22,3743.0413156452196,3,1247.6804385484065,0.0
277,2026-02-23,2448.9115629917874,3,816.3038543305958,0.0
278,2026-02-10,5940.501749601699,2,2970.2508748008495,0.0
278,2026-02-11,5139.483514299065,1,5139.483514299065,0.0
278,2026-02-12,5123.603473905541,2,2561.8017369527706,0.0
278,2026-02-13,4605.094842282721,5,921.0189684565443,0.0
278,2026-02-14,4129.3599874756,2,2064.6799937378,0.0
278,2026-02-15,4895.961416661217,6,815.9935694435362,0.0
278,2026-02-16,4753.58077102802,5,950.716154205604,0.0
278,2026-02-17,5333.459325648648,3,1777.819775216216,0.0
278,2026-02-18,6093.062277454196,4,1523.265569363549,0.25
278,2026-02-19,5643.440293572889,2,2821.7201467864443,0.5
278,2026-02-20,5528.816194651558,2,2764.408097325779,0.0
278,2026-02-21,5643.875547195597,3,1881.2918490651991,0.3333333333333333
278,2026-02-22,5261.070811661124,5,1052.2141623322248,0.0
278,2026-02-23,5072.044087551689,4,1268.0110218879222,0.0
279,2026-02-10,3785.7961010258878,7,540.8280144322697,0.0
279,2026-02-11,4609.273169596978,5,921.8546339193956,0.0
279,2026-02-12,4052.636105892733,1,4052.636105892733,0.0
279,2026-02-13,4217.070948720419,1,4217.070948720419,1.0
279,2026-02-14,4680.899392735249,1,4680.899392735249,0.0
279,2026-02-15,3958.657462578615,3,1319.5524875262051,0.0
279,2026-02-16,4107.873209130241,4,1026.9683022825602,0.5
279,2026-02-17,4762.771057341072,3,1587.590352447024,0.6666666666666666
279,2026-02-18,4027.028042730537,2,2013.5140213652685,0.0
279,2026-02-19,5051.679454152097,3,1683.8931513840323,0.0
279,2026-02-20,4329.389780199223,3,1443.1299267330744,0.0
279,2026-02-21,4586.851084802663,4,1146.7127712006657,0.5
279,2026-02-22,4245.347058327905,2,2122.6735291639525,0.0
279,2026-02-23,4535.943013894304,3,1511.9810046314349,0.0
280,2026-02-10,4383.021295264774,1,4383.021295264774,0.0
280,2026-02-11,5054.453308579634,6,842.4088847632723,0.6666666666666666
280,2026-02-12,3887.456904641205,1,3887.456904641205,1.0
280,2026-02-13,10085.038998413662,2,5042.519499206831,0.5
280,2026-02-14,10801.266466294483,9,1200.1407184771647,0.4444444444444444
280,2026-02-15,3411.450133409943,2,1705.7250667049716,0.5
280,2026-02-16,3836.786646800165,1,3836.786646800165,0.0
280,2026-02-17,4514.598624952963,2,2257.2993124764816,0.5
280,2026-02-18,4101.8009323770275,2,2050.9004661885137,1.0
280,2026-02-19,3538.0936156547195,3,1179.364538551573,0.3333333333333333
280,2026-02-20,11481.23169213662,2,5740.61584606831,1.0
280,2026-02-21,7310.957861317392,3,2436.9859537724637,1.0
280,2026-02-22,3866.238334271685,2,1933.1191671358424,0.5
280,2026-02-23,11462.750183496337,2,5731.375091748168,0.0
281,2026-02-10,3763.3434553123616,2,1881.6717276561808,0.0
281,2026-02-11,4224.054140846931,3,1408.018046948977,0.0
281,2026-02-12,4271.762794341431,6,711.9604657235718,0.16666666666666666
281,2026-02-13,3255.278258654951,5,651.0556517309902,0.0
281,2026-02-14,3479.7424452135792,6,579.9570742022632,0.0
281,2026-02-15,3693.406006671569,3,1231.1353355571896,0.0
281,2026-02-16,4868.501652501061,4,1217.1254131252651,0.0
281,2026-02-17,3215.5252844307206,6,535.9208807384534,0.0
281,2026-02-18,3982.779416735553,2,1991.3897083677764,0.0
281,2026-02-19,4258.793116147281,1,4258.793116147281,0.0
281,2026-02-20,3987.337154102049,2,1993.6685770510246,0.0
281,2026-02-21,4880.7569497664435,6,813.4594916277406,0.0
281,2026-02-22,4033.8960201864265,2,2016.9480100932133,0.5
281,2026-02-23,3175.9785843101554,3,1058.6595281033851,0.0
282,2026-02-10,3991.037842320684,3,1330.345947440228,0.3333333333333333
282,2026-02-11,4609.798770149861,6,768.2997950249769,0.0
282,2026-02-12,4045.172707077516,1,4045.172707077516,0.0
282,2026-02-13,4407.855169831075,4,1101.9637924577687,0.5
282,2026-02-14,3492.1275515781917,6,582.0212585963653,0.0
282,2026-02-15,4343.52765885635,2,2171.763829428175,0.5
282,2026-02-16,3940.0364171497376,1,3940.0364171497376,0.0
282,2026-02-17,3280.312282721688,1,3280.312282721688,1.0
282,2026-02-18,3749.6468355554657,1,3749.6468355554657,0.0
282,2026-02-19,3620.725698206748,2,1810.362849103374,0.5
282,2026-02-20,4800.275266686895,5,960.0550533373789,0.2
282,2026-02-21,4043.082578365631,3,1347.6941927885437,0.3333333333333333
282,2026-02-22,3817.3664767136584,4,954.3416191784146,0.5
282,2026-02-23,3838.2670158691626,5,767.6534031738325,0.0
283,2026-02-10,6454.033413641766,3,2151.344471213922,0.0
283,2026-02-11,6299.708327318112,3,2099.902775772704,0.0
283,2026-02-12,5857.702430930305,1,5857.702430930305,0.0
283,2026-02-13,5803.547144118822,4,1450.8867860297055,0.0
283,2026-02-14,6364.996990289221,2,3182.4984951446104,0.0
283,2026-02-15,6591.623264625655,1,6591.623264625655,0.0
283,2026-02-16,6036.852635887842,1,6036.852635887842,0.0
283,2026-02-17,6546.340129558023,7,935.1914470797176,0.0
283,2026-02-18,5778.171668859317,3,1926.0572229531056,0.0
283,2026-02-19,6939.987067961505,4,1734.9967669903763,0.5
283,2026-02-20,6195.602381081747,2,3097.8011905408734,0.5
283,2026-02-21,6532.656628198805,3,2177.552209399602,0.3333333333333333
283,2026-02-22,6260.238631090696,3,2086.7462103635653,0.0
283,2026-02-23,6609.813093225267,1,6609.813093225267,0.0
284,2026-02-10,4874.058801641536,1,4874.058801641536,0.0
284,2026-02-11,5379.911441938314,1,5379.911441938314,0.0
284,2026-02-12,5053.370779458092,1,5053.370779458092,1.0
284,2026-02-13,4990.929591561641,1,4990.929591561641,0.0
284,2026-02-14,5594.596262325391,1,5594.596262325391,1.0
284,2026-02-15,5245.904361862428,1,5245.904361862428,0.0
284,2026-02-16,5596.643279924421,7,799.5204685606316,0.2857142857142857
284,2026-02-17,4142.15024610444,3,1380.7167487014801,0.0
284,2026-02-18,4933.140243530648,4,1233.285060882662,0.0
284,2026-02-19,5228.033958957673,1,5228.033958957673,0.0
284,2026-02-20,5710.309423327101,2,2855.1547116635506,0.0
284,2026-02-21,4803.326985816954,4,1200.8317464542386,0.5
284,2026-02-22,5550.424087628191,2,2775.2120438140955,0.0
284,2026-02-23,4992.157828201838,3,1664.0526094006127,0.3333333333333333
285,2026-02-10,4985.824578414778,2,2492.912289207389,0.5
285,2026-02-11,5747.877786563315,8,718.4847233204143,0.0
285,2026-02-12,4371.877354470298,2,2185.938677235149,0.0
285,2026-02-13,3853.930559698852,1,3853.930559698852,0.0
285,2026-02-14,4451.652806635091,5,890.3305613270182,0.4
285,2026-02-15,4662.896425236857,4,1165.7241063092142,0.0
285,2026-02-16,3819.636803473224,5,763.9273606946448,0.0
285,2026-02-17,3149.59765607978,3,1049.8658853599266,0.0
285,2026-02-18,3504.3484726837573,3,1168.1161575612525,0.3333333333333333
285,2026-02-19,4032.79848055646,5,806.559696111292,0.0
285,2026-02-20,4846.831872416218,1,4846.831872416218,0.0
285,2026-02-21,4161.047222227713,2,2080.5236111138565,0.5
285,2026-02-22,4736.138973771085,3,1578.7129912570283,0.0
285,2026-02-23,4144.091071103014,3,1381.3636903676713,0.6666666666666666
286,2026-02-10,2666.3470505759774,3,888.7823501919925,0.0
286,2026-02-11,2634.12028312168,4,658.53007078042,0.0
286,2026-02-12,1826.234012140259,5,365.2468024280518,0.2
286,2026-02-13,2705.412945436451,5,541.0825890872902,0.4
286,2026-02-14,2591.714462509052,5,518.3428925018104,0.0
286,2026-02-15,2259.269885086237,2,1129.6349425431185,0.5
286,2026-02-16,1468.4232977790984,2,734.2116488895492,0.0
286,2026-02-17,1357.5219431965359,5,271.5043886393072,0.2
286,2026-02-18,1807.3807733632575,5,361.4761546726515,0.0
286,2026-02-19,2509.0791846899283,4,627.2697961724821,0.0
286,2026-02-20,2488.780224961384,3,829.5934083204614,0.0
286,2026-02-21,1680.112182975154,4,420.0280457437885,0.0
286,2026-02-22,2560.8738001641364,1,2560.8738001641364,1.0
286,2026-02-23,2525.2788726677286,2,1262.6394363338643,0.0
287,2026-02-10,3929.9418554138797,2,1964.9709277069398,0.0
287,2026-02-11,3648.3837777932395,4,912.0959444483099,0.0
287,2026-02-12,2920.7795142972236,4,730.1948785743059,0.0
287,2026-02-13,3571.436665178955,2,1785.7183325894775,0.0
287,2026-02-14,3889.2975518855533,2,1944.6487759427766,0.5
287,2026-02-15,3651.431837155301,1,3651.431837155301,0.0
287,2026-02-16,3586.0012530266013,5,717.2002506053202,0.2
287,2026-02-17,3896.9394624845872,3,1298.9798208281957,0.3333333333333333
287,2026-02-18,3563.5377219757693,1,3563.5377219757693,0.0
287,2026-02-19,3722.92966613505,2,1861.464833067525,0.0
287,2026-02-20,4144.668053972876,5,828.9336107945752,0.0
287,2026-02-21,3911.85711034736,1,3911.85711034736,0.0
287,2026-02-22,4073.3098968361055,4,1018.3274742090264,0.0
287,2026-02-23,3950.7856543731777,3,1316.928551457726,0.0
288,2026-02-10,3263.962185584334,3,1087.987395194778,0.0
288,2026-02-11,3616.793219926113,3,1205.597739975371,0.0
288,2026-02-12,3979.4543805425938,1,3979.4543805425938,0.0
288,2026-02-13,3251.7571704794514,4,812.9392926198628,0.0
288,2026-02-14,2753.8432347055495,2,1376.9216173527748,0.0
288,2026-02-15,3414.123300525216,1,3414.123300525216,1.0
288,2026-02-16,3589.7996255088838,4,897.4499063772209,0.25
288,2026-02-17,3317.436010576026,3,1105.812003525342,0.3333333333333333
288,2026-02-18,2781.695824783761,3,927.231941594587,0.3333333333333333
288,2026-02-19,3476.28929210531,4,869.0723230263275,0.0
288,2026-02-20,3023.425541133112,1,3023.425541133112,0.0
288,2026-02-21,3157.4498490139404,1,3157.4498490139404,0.0
288,2026-02-22,2529.857882371752,5,505.9715764743504,0.0
288,2026-02-23,3482.980896878594,3,1160.9936322928647,0.3333333333333333
289,2026-02-10,1339.6560032466168,4,334.9140008116542,0.0
289,2026-02-11,528.6180990245161,4,132.15452475612904,0.0
289,2026-02-12,655.5251365502194,1,655.5251365502194,0.0
289,2026-02-13,995.3911633563044,2,497.6955816781522,0.0
289,2026-02-14,326.8642001829122,2,163.4321000914561,0.0
289,2026-02-15,559.9445845002608,2,279.9722922501304,0.0
289,2026-02-16,1381.5255589565472,2,690.7627794782736,0.0
289,2026-02-17,1161.9124454354164,3,387.30414847847214,0.6666666666666666
289,2026-02-18,442.27155986566333,3,147.42385328855445,0.3333333333333333
289,2026-02-19,630.8882033498642,1,630.8882033498642,0.0
289,2026-02-20,2177.600142798885,11,197.96364934535316,0.09090909090909091
289,2026-02-21,949.5823114386304,4,237.3955778596576,0.25
289,2026-02-22,800.2174001936805,4,200.05435004842013,0.0
289,2026-02-23,1184.2397533868048,3,394.74658446226823,0.0
290,2026-02-10,4602.156389613305,3,1534.0521298711017,0.0
290,2026-02-11,5031.242086828004,1,5031.242086828004,0.0
290,2026-02-12,5288.34559788203,5,1057.669119576406,0.2
290,2026-02-13,5743.883382220069,4,1435.9708455550171,0.0
290,2026-02-14,5120.654399254566,4,1280.1635998136414,0.0
290,2026-02-15,4132.690746491925,4,1033.1726866229812,0.0
290,2026-02-16,5261.116684939223,2,2630.5583424696115,0.5
290,2026-02-17,4680.849518773749,4,1170.2123796934372,0.0
290,2026-02-18,4683.047592820365,2,2341.5237964101825,0.5
290,2026-02-19,5936.999529673348,4,1484.249882418337,0.0
290,2026-02-20,4617.115557246846,5,923.4231114493692,0.2
290,2026-02-21,4977.404647789975,1,4977.404647789975,0.0
290,2026-02-22,3844.511543815714,4,961.1278859539285,0.25
290,2026-02-23,5458.777810702766,5,1091.7555621405531,0.2
291,2026-02-10,3224.382104687297,1,3224.382104687297,0.0
291,2026-02-11,3506.0583256259793,2,1753.0291628129896,0.5
291,2026-02-12,3184.445876520181,2,1592.2229382600906,0.0
291,2026-02-13,4011.5114102906864,2,2005.7557051453432,0.5
291,2026-02-14,3100.651763390128,7,442.95025191287544,0.2857142857142857
291,2026-02-15,3701.891032928754,3,1233.9636776429181,0.3333333333333333
291,2026-02-16,3550.310548310361,3,1183.436849436787,0.3333333333333333
291,2026-02-17,2958.676739419807,5,591.7353478839614,0.2
291,2026-02-18,3198.268456750251,6,533.0447427917085,0.0
291,2026-02-19,3151.381048584768,2,1575.690524292384,0.5
291,2026-02-20,3817.295412173391,2,1908.6477060866955,0.0
291,2026-02-21,3513.2587509043174,1,3513.2587509043174,0.0
291,2026-02-22,3532.223165010041,5,706.4446330020082,0.0
291,2026-02-23,3685.3079913672855,3,1228.4359971224285,0.0
292,2026-02-10,3288.528856431608,3,1096.1762854772026,0.6666666666666666
292,2026-02-11,3103.8892445475567,1,3103.8892445475567,0.0
292,2026-02-12,3407.3498726625976,3,1135.7832908875325,0.0
292,2026-02-13,2500.705669522344,1,2500.705669522344,0.0
292,2026-02-14,2388.3797570953047,2,1194.1898785476524,0.0
292,2026-02-15,2896.8295339015544,1,2896.8295339015544,0.0
292,2026-02-16,3063.100874748596,2,1531.550437374298,0.0
292,2026-02-17,2474.4963314540682,2,1237.2481657270341,0.5
292,2026-02-18,3770.328969766125,6,628.3881616276875,0.0
292,2026-02-19,3984.4949154342435,7,569.2135593477491,0.14285714285714285
292,2026-02-20,2272.8303924874263,5,454.56607849748525,0.0
292,2026-02-21,2796.1345796430915,2,1398.0672898215457,0.5
